Context;Relation;Maximum_Cardinality
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInSardinia;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatPeopleFromEastPrussia;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatAmericanExpatriateBasketballPeopleInCanada;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Band;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Wikicat17th-centuryItalianPainters;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/WikicatAmericanFootballLeagueAll-StarPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatFlemishPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPeopleFromMinnesota;http://xmlns.com/foaf/0.1/givenName;1
http://www.wikidata.org/entity/Q13414980;http://dbpedia.org/property/nickname;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInGreaterPolandVoivodeship;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Architect;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/Club_Organization;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/Communication100033020;http://dbpedia.org/property/dateEffective;1
Top;http://dbpedia.org/ontology/passengersPerYear;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInChabaharCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q13414980;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/WikicatVillagesInCountyDurham;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatWomenTelevisionWriters;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Planet;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/State108654360;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInPiedmont;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://www.wikidata.org/entity/Q35666;http://xmlns.com/foaf/0.1/name;1
http://schema.org/Place;http://dbpedia.org/property/accessdate;1
http://dbpedia.org/class/yago/WikicatAustrianPeople;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInCalabria;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfTeruel;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://www.wikidata.org/entity/Q30185;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatTownshipsInNebraska;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://umbel.org/umbel/rc/Mountain;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfTheCantonOfBern;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
Top;http://dbpedia.org/property/cancode;1
Top;http://dbpedia.org/property/properName;1
http://dbpedia.org/class/yago/Land109334396;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/conferencedate;1
http://dbpedia.org/class/yago/WikicatVillagesInWiltshire;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLowerSilesianVoivodeship;http://xmlns.com/foaf/0.1/name;1
http://schema.org/Product;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/tournamentFormat;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBorsod-Abaúj-ZemplénCounty;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q728937;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatBaltimoreOriolesPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfOaxaca;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Contestant109613191;http://dbpedia.org/ontology/deathPlace;1
http://www.wikidata.org/entity/Q46831;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/Process100029677;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/Convert109962414;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Maestro110280130;http://xmlns.com/foaf/0.1/givenName;1
http://schema.org/SportsTeam;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatMichiganWolverinesFootballPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfBarcelona;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/District108552138;http://dbpedia.org/ontology/distanceToLondon;1
Top;http://dbpedia.org/property/nameEnglish;1
http://dbpedia.org/class/yago/WikicatJapaneseFootballers;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/Commune108541609;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatJ.LeagueDivision1Players;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/WikicatSanFranciscoSeals(baseball)Players;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Sculptor110566072;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTyrol(state);http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/Wikicat21st-centuryAmericanWriters;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInCatalonia;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatNewOrleansZephyrsPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Killer110231087;http://dbpedia.org/property/endyear;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBirjandCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInJiroftCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q30461;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/ontology/Criminal;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Borough108540532;http://dbpedia.org/ontology/areaCode;1
http://dbpedia.org/ontology/Species;http://dbpedia.org/property/year;1
http://dbpedia.org/class/yago/WikicatIceHockeyPeopleFromMinnesota;http://xmlns.com/foaf/0.1/givenName;1
http://www.wikidata.org/entity/Q215627;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q34770;http://dbpedia.org/property/altname;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAdanaProvince;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatKansasCityRoyalsPlayers;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/maxSpeedMph;1
http://dbpedia.org/class/yago/WikicatPeopleFromIndianapolis,Indiana;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatBostonBravesPlayers;http://dbpedia.org/ontology/deathPlace;1
Top;http://dbpedia.org/property/debutyear;1
http://dbpedia.org/class/yago/WikicatPeopleFromAntwerp;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/Animal;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/ontology/foundingYear;1
http://dbpedia.org/class/yago/WikicatHistoricDistrictsInNewYork;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q265868;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatFrenchPhysicians;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInCampania;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/maxTakeoffWeightKg;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSelselehCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatCommunesOfMoselle;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAnkaraProvince;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtBedfordSchool;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatUndraftedNationalHockeyLeaguePlayers;http://dbpedia.org/ontology/team;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInOaxaca;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInCentralProvince(Kenya);http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatArgentinePeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Zoologist110806222;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/ontology/yearOfConstruction;1
http://dbpedia.org/class/yago/Wikicat13th-centuryEnglishPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInShropshire;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/allyears;1
http://dbpedia.org/class/yago/WikicatChampionsTourGolfers;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/WikicatVillagesInPärnuCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/leagueChampName;1
http://www.wikidata.org/entity/Q8072;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/PhysicalEntity100001930;http://dbpedia.org/property/firstRace;1
http://www.wikidata.org/entity/Q729;http://dbpedia.org/property/date;1
http://dbpedia.org/class/yago/WikicatDetroitPistonsPlayers;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q476028;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/Disputant109615465;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Signal106791372;http://dbpedia.org/property/last;1
Top;http://dbpedia.org/ontology/lastElectionDate;1
http://dbpedia.org/class/yago/WikicatICFCanoeSprintWorldChampionshipsMedalistsInCanadian;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Organization;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/yearRecordHighF;1
Top;http://dbpedia.org/property/electorsYear;1
http://dbpedia.org/class/yago/WikicatVillagesInPärnuCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAnkaraProvince;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatSanDiegoPadresPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInNišavaDistrict;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q11446;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://umbel.org/umbel/rc/TVShow_SingleCW;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/SchoolDistrict108587709;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatIceHockeyPeopleFromQuebec;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/birthname;1
http://dbpedia.org/class/yago/WikicatEuropeanTourGolfers;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/WikicatBritishTelevisionProducers;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatTownshipsInOhio;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/Blogger109860415;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/ontology/MilitaryConflict;http://dbpedia.org/property/date;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInQuebec;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatWesternConferenceProBowlPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromBrooklyn;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/SoccerPlayer;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInWashington(state);http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q5;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Commune108541609;http://dbpedia.org/ontology/elevation;1
http://dbpedia.org/class/yago/WikicatVillagesInNorfolk;http://dbpedia.org/ontology/areaCode;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfBarcelona;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTyrol(state);http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfRussian-JewishDescent;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/deathDate;1
Top;http://dbpedia.org/property/reverseDesignDate;1
http://dbpedia.org/class/yago/WikicatAll-StarFuturesGamePlayers;http://dbpedia.org/ontology/team;1
http://dbpedia.org/class/yago/WikicatLandscapeArtists;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromMichigan;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q82955;http://dbpedia.org/property/birthPlace;1
http://dbpedia.org/class/yago/WikicatAmericanWriters;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromCopenhagen;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatDutchPeople;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/postal2Code;1
http://dbpedia.org/class/yago/WikicatMinorLeagueBaseballPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatHenryDraperCatalogueObjects;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInNorthamptonshire;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/lastSeason;1
http://www.wikidata.org/entity/Q24229398;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatTownshipsInIllinois;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/Wikicat18th-centuryIrishPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatOklahomaCity89ersPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatGovernmentMinistersOfNorway;http://xmlns.com/foaf/0.1/name;1
http://schema.org/Product;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q15061650;http://dbpedia.org/property/dates;1
Top;http://dbpedia.org/property/distanceMi;1
http://dbpedia.org/ontology/Biomolecule;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromTehran;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPeopleFromBerlin;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/membershipYear;1
http://dbpedia.org/class/yago/WikicatJuilliardSchoolAlumni;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Astronaut;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfIrishDescent;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/CausalAgent100007347;http://dbpedia.org/property/last;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInSardinia;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q13219587;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q134556;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/ontology/inseeCode;1
Top;http://dbpedia.org/property/link1Name;1
http://umbel.org/umbel/rc/Ship;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q47521;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/HandballPlayer;http://dbpedia.org/property/nationalteam;1
http://www.wikidata.org/entity/Q1028181;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/ChessPlayer109915834;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatUndraftedNationalBasketballAssociationPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatGermanPrisonersOfWar;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/WikicatEstonianPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSlovenia;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://schema.org/MusicAlbum;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/beginyear;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInThuringia;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/datePre;1
http://dbpedia.org/ontology/Monarch;http://dbpedia.org/ontology/birthPlace;1
http://umbel.org/umbel/rc/EukaryoticCell;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatSwissIceHockeyPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatSaskatchewanRoughridersPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInThuringia;http://dbpedia.org/ontology/elevation;1
http://dbpedia.org/ontology/Company;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/GolfPlayer;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/WikicatSlovakIceHockeyPlayers;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q40357;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInUrmiaCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://schema.org/City;http://dbpedia.org/ontology/areaCode;1
Top;http://dbpedia.org/property/yearLowC;1
http://dbpedia.org/class/yago/WikicatPeopleFromGlasgow;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatArgentinePeopleOfSpanishDescent;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/ontology/activeYearsEndYear;1
http://dbpedia.org/ontology/Model;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInWejherowoCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInSaxony;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://www.wikidata.org/entity/Q3455524;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://umbel.org/umbel/rc/Band_MusicGroup;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/repupdate;1
Top;http://dbpedia.org/property/givenname;1
http://dbpedia.org/class/yago/Wikicat20th-centuryItalianPeople;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInWłocławekCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesInHungary;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInPennsylvania;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAnkaraProvince;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfSlovenia;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/State108654360;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatVillagesInKartuzyCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Artifact100021939;http://dbpedia.org/property/first;1
http://umbel.org/umbel/rc/Writer;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatTownsInCornwall;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://umbel.org/umbel/rc/Journalist;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInQuebec;http://dbpedia.org/property/leaderName;1
http://schema.org/Hospital;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q15061650;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/firstTruckRace;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfÁvila;http://dbpedia.org/ontology/areaTotal;1
